Hartsfield-Jackson Atlanta International Airport,Atlanta, Georgia,USA,ATL,76,876,128
O'Hare International Airport,Chicago, Illinois,United States,ORD,66,565,952
London Heathrow Airport,London,United Kingdom,LHR,63,338,641
Tokyo International Airport,Tokyo,Japan,HND,61,079,478
Los Angeles International Airport,Los Angeles, California,United States,LAX,56,223,843
Frankfurt International Airport,Frankfurt,Germany,FRA,48,450,357
Charles De Gaulle International Airport,Paris,France,CDG,48,350,172
Schiphol Airport,Amsterdam,The Netherlands,AMS,48,350,172
Barajas International Airport,Madrid,Spain,MAD,33,913,456
Hong Kong International Airport,Hong Kong,People's Republic of China,HKG,33,882,463
Don Muang International Airport,Bangkok,Thailand ,DMK,32,182,980
San Francisco International Airport,San Francisco, California,United States,SFO,31,456,422
John F. Kennedy International Airport,New York City, New York,United States,JFK,29,943,084
London Gatwick Airport,London,United Kingdom,LGW,29,628,423
Beijing Capital International Airport,Beijing,People's Republic of China,PEK,27,159,665
Toronto Pearson International Airport,Toronto, Ontario,Canada,YYZ,25,930,363
