"breakfast","E","Eggs","C"
"Eggs","S","Scrambled","R"
"Eggs","P","Poached","R"
"Eggs","O","Over Easy","R"
"Eggs","U","Sunny Side Up","R"
"breakfast","T","Toast","C"
"Toast","I","White Bread","R"
"Toast","E","Wheat Bread","R"
"breakfast","R","Cereal","C"
"Cereal","H","Cheerios","R"
"Cereal","K","Special K","R"
"Cereal","C","Cornflakes","R"
"Cereal","R","Rice Krispies","R"
"Cereal","G","Granola","R"
"Cereal","M","Muesli","R"
"breakfast","Y","Yogurt","C"
"Yogurt","S","Strawberry","R"
"Yogurt","B","Blueberry","R"
"Yogurt","V","Vanilla","R"
"Yogurt","M","Maple","R"
"breakfast","J","Juice","C"
"Juice","O","Orange","R"
"Juice","A","Apple","R"
"Juice","G","Grapefruit","R"
"breakfast","C","Coffee","C"
"Coffee","M","With Milk","C"
"Coffee","S","With Sugar","C"
"breakfast","T","Tea","C"
"Tea","P","Plain","R"
"Tea","M","With Milk","C"
"Tea","S","With Sugar","C"
